ball_x,ball_y,ball_x_vel,ball_y_vel,player_y
185.0,392.5,0.5,-0.25,343.0
185.5,392.25,0.5,-0.25,342.0
186.0,392.0,0.5,-0.25,341.0
186.5,391.75,0.5,-0.25,340.0
187.0,391.5,0.5,-0.25,339.0
187.5,391.25,0.5,-0.25,338.0
188.0,391.0,0.5,-0.25,337.0
188.5,390.75,0.5,-0.25,336.0
189.0,390.5,0.5,-0.25,335.0
189.5,390.25,0.5,-0.25,334.0
190.0,390.0,0.5,-0.25,333.0
190.5,389.75,0.5,-0.25,332.0
191.0,389.5,0.5,-0.25,331.0
191.5,389.25,0.5,-0.25,330.0
192.0,389.0,0.5,-0.25,329.0
192.5,388.75,0.5,-0.25,328.0
193.0,388.5,0.5,-0.25,327.0
193.5,388.25,0.5,-0.25,326.0
194.0,388.0,0.5,-0.25,325.0
194.5,387.75,0.5,-0.25,324.0
195.0,387.5,0.5,-0.25,323.0
195.5,387.25,0.5,-0.25,322.0
196.0,387.0,0.5,-0.25,321.0
196.5,386.75,0.5,-0.25,320.0
197.0,386.5,0.5,-0.25,319.0
197.5,386.25,0.5,-0.25,318.0
198.0,386.0,0.5,-0.25,317.0
198.5,385.75,0.5,-0.25,316.0
199.0,385.5,0.5,-0.25,315.0
199.5,385.25,0.5,-0.25,314.0
200.0,385.0,0.5,-0.25,313.0
200.5,384.75,0.5,-0.25,312.0
201.0,384.5,0.5,-0.25,311.0
201.5,384.25,0.5,-0.25,310.0
202.0,384.0,0.5,-0.25,309.0
202.5,383.75,0.5,-0.25,308.0
203.0,383.5,0.5,-0.25,307.0
203.5,383.25,0.5,-0.25,306.0
204.0,383.0,0.5,-0.25,306.0
204.5,382.75,0.5,-0.25,306.0
205.0,382.5,0.5,-0.25,306.0
205.5,382.25,0.5,-0.25,306.0
206.0,382.0,0.5,-0.25,306.0
206.5,381.75,0.5,-0.25,306.0
207.0,381.5,0.5,-0.25,306.0
207.5,381.25,0.5,-0.25,306.0
208.0,381.0,0.5,-0.25,306.0
208.5,380.75,0.5,-0.25,306.0
209.0,380.5,0.5,-0.25,306.0
209.5,380.25,0.5,-0.25,306.0
210.0,380.0,0.5,-0.25,306.0
210.5,379.75,0.5,-0.25,306.0
211.0,379.5,0.5,-0.25,306.0
211.5,379.25,0.5,-0.25,306.0
212.0,379.0,0.5,-0.25,306.0
212.5,378.75,0.5,-0.25,306.0
213.0,378.5,0.5,-0.25,306.0
213.5,378.25,0.5,-0.25,306.0
214.0,378.0,0.5,-0.25,306.0
214.5,377.75,0.5,-0.25,306.0
215.0,377.5,0.5,-0.25,306.0
215.5,377.25,0.5,-0.25,306.0
216.0,377.0,0.5,-0.25,306.0
216.5,376.75,0.5,-0.25,306.0
217.0,376.5,0.5,-0.25,306.0
217.5,376.25,0.5,-0.25,306.0
218.0,376.0,0.5,-0.25,306.0
218.5,375.75,0.5,-0.25,306.0
219.0,375.5,0.5,-0.25,306.0
219.5,375.25,0.5,-0.25,306.0
220.0,375.0,0.5,-0.25,306.0
220.5,374.75,0.5,-0.25,306.0
221.0,374.5,0.5,-0.25,306.0
221.5,374.25,0.5,-0.25,306.0
222.0,374.0,0.5,-0.25,306.0
222.5,373.75,0.5,-0.25,306.0
223.0,373.5,0.5,-0.25,306.0
223.5,373.25,0.5,-0.25,306.0
224.0,373.0,0.5,-0.25,306.0
224.5,372.75,0.5,-0.25,306.0
225.0,372.5,0.5,-0.25,306.0
225.5,372.25,0.5,-0.25,306.0
226.0,372.0,0.5,-0.25,306.0
226.5,371.75,0.5,-0.25,306.0
227.0,371.5,0.5,-0.25,306.0
227.5,371.25,0.5,-0.25,306.0
228.0,371.0,0.5,-0.25,306.0
228.5,370.75,0.5,-0.25,306.0
229.0,370.5,0.5,-0.25,306.0
229.5,370.25,0.5,-0.25,306.0
230.0,370.0,0.5,-0.25,306.0
230.5,369.75,0.5,-0.25,306.0
231.0,369.5,0.5,-0.25,306.0
231.5,369.25,0.5,-0.25,306.0
232.0,369.0,0.5,-0.25,306.0
232.5,368.75,0.5,-0.25,306.0
233.0,368.5,0.5,-0.25,306.0
233.5,368.25,0.5,-0.25,306.0
234.0,368.0,0.5,-0.25,306.0
234.5,367.75,0.5,-0.25,306.0
235.0,367.5,0.5,-0.25,306.0
235.5,367.25,0.5,-0.25,306.0
236.0,367.0,0.5,-0.25,306.0
236.5,366.75,0.5,-0.25,306.0
237.0,366.5,0.5,-0.25,306.0
237.5,366.25,0.5,-0.25,306.0
238.0,366.0,0.5,-0.25,306.0
238.5,365.75,0.5,-0.25,306.0
239.0,365.5,0.5,-0.25,306.0
239.5,365.25,0.5,-0.25,306.0
240.0,365.0,0.5,-0.25,306.0
240.5,364.75,0.5,-0.25,306.0
241.0,364.5,0.5,-0.25,306.0
241.5,364.25,0.5,-0.25,306.0
242.0,364.0,0.5,-0.25,306.0
242.5,363.75,0.5,-0.25,306.0
243.0,363.5,0.5,-0.25,306.0
243.5,363.25,0.5,-0.25,306.0
244.0,363.0,0.5,-0.25,306.0
244.5,362.75,0.5,-0.25,306.0
245.0,362.5,0.5,-0.25,306.0
245.5,362.25,0.5,-0.25,306.0
246.0,362.0,0.5,-0.25,306.0
246.5,361.75,0.5,-0.25,306.0
247.0,361.5,0.5,-0.25,306.0
247.5,361.25,0.5,-0.25,306.0
248.0,361.0,0.5,-0.25,306.0
248.5,360.75,0.5,-0.25,306.0
249.0,360.5,0.5,-0.25,306.0
249.5,360.25,0.5,-0.25,306.0
250.0,360.0,0.5,-0.25,306.0
250.5,359.75,0.5,-0.25,306.0
251.0,359.5,0.5,-0.25,306.0
251.5,359.25,0.5,-0.25,306.0
252.0,359.0,0.5,-0.25,306.0
252.5,358.75,0.5,-0.25,306.0
253.0,358.5,0.5,-0.25,306.0
253.5,358.25,0.5,-0.25,306.0
254.0,358.0,0.5,-0.25,306.0
254.5,357.75,0.5,-0.25,306.0
255.0,357.5,0.5,-0.25,306.0
255.5,357.25,0.5,-0.25,306.0
256.0,357.0,0.5,-0.25,306.0
256.5,356.75,0.5,-0.25,306.0
257.0,356.5,0.5,-0.25,306.0
257.5,356.25,0.5,-0.25,306.0
258.0,356.0,0.5,-0.25,306.0
258.5,355.75,0.5,-0.25,306.0
259.0,355.5,0.5,-0.25,306.0
259.5,355.25,0.5,-0.25,306.0
260.0,355.0,0.5,-0.25,306.0
260.5,354.75,0.5,-0.25,306.0
261.0,354.5,0.5,-0.25,306.0
261.5,354.25,0.5,-0.25,306.0
262.0,354.0,0.5,-0.25,306.0
262.5,353.75,0.5,-0.25,306.0
263.0,353.5,0.5,-0.25,306.0
263.5,353.25,0.5,-0.25,306.0
264.0,353.0,0.5,-0.25,306.0
264.5,352.75,0.5,-0.25,306.0
265.0,352.5,0.5,-0.25,306.0
265.5,352.25,0.5,-0.25,306.0
266.0,352.0,0.5,-0.25,306.0
266.5,351.75,0.5,-0.25,306.0
267.0,351.5,0.5,-0.25,306.0
267.5,351.25,0.5,-0.25,306.0
268.0,351.0,0.5,-0.25,306.0
268.5,350.75,0.5,-0.25,306.0
269.0,350.5,0.5,-0.25,306.0
269.5,350.25,0.5,-0.25,306.0
270.0,350.0,0.5,-0.25,306.0
270.5,349.75,0.5,-0.25,306.0
271.0,349.5,0.5,-0.25,306.0
271.5,349.25,0.5,-0.25,306.0
272.0,349.0,0.5,-0.25,306.0
272.5,348.75,0.5,-0.25,306.0
273.0,348.5,0.5,-0.25,306.0
273.5,348.25,0.5,-0.25,306.0
274.0,348.0,0.5,-0.25,306.0
274.5,347.75,0.5,-0.25,306.0
275.0,347.5,0.5,-0.25,306.0
275.5,347.25,0.5,-0.25,306.0
276.0,347.0,0.5,-0.25,306.0
276.5,346.75,0.5,-0.25,306.0
277.0,346.5,0.5,-0.25,306.0
277.5,346.25,0.5,-0.25,306.0
278.0,346.0,0.5,-0.25,306.0
278.5,345.75,0.5,-0.25,306.0
279.0,345.5,0.5,-0.25,306.0
279.5,345.25,0.5,-0.25,306.0
280.0,345.0,0.5,-0.25,306.0
280.5,344.75,0.5,-0.25,306.0
281.0,344.5,0.5,-0.25,306.0
281.5,344.25,0.5,-0.25,306.0
282.0,344.0,0.5,-0.25,306.0
282.5,343.75,0.5,-0.25,306.0
283.0,343.5,0.5,-0.25,306.0
283.5,343.25,0.5,-0.25,306.0
284.0,343.0,0.5,-0.25,306.0
284.5,342.75,0.5,-0.25,306.0
285.0,342.5,0.5,-0.25,306.0
285.5,342.25,0.5,-0.25,306.0
286.0,342.0,0.5,-0.25,306.0
286.5,341.75,0.5,-0.25,306.0
287.0,341.5,0.5,-0.25,306.0
287.5,341.25,0.5,-0.25,306.0
288.0,341.0,0.5,-0.25,306.0
288.5,340.75,0.5,-0.25,306.0
289.0,340.5,0.5,-0.25,306.0
289.5,340.25,0.5,-0.25,306.0
290.0,340.0,0.5,-0.25,306.0
290.5,339.75,0.5,-0.25,306.0
291.0,339.5,0.5,-0.25,306.0
291.5,339.25,0.5,-0.25,306.0
292.0,339.0,0.5,-0.25,306.0
292.5,338.75,0.5,-0.25,306.0
293.0,338.5,0.5,-0.25,306.0
293.5,338.25,0.5,-0.25,306.0
294.0,338.0,0.5,-0.25,306.0
294.5,337.75,0.5,-0.25,306.0
295.0,337.5,0.5,-0.25,306.0
295.5,337.25,0.5,-0.25,306.0
296.0,337.0,0.5,-0.25,306.0
296.5,336.75,0.5,-0.25,306.0
297.0,336.5,0.5,-0.25,306.0
297.5,336.25,0.5,-0.25,306.0
298.0,336.0,0.5,-0.25,306.0
298.5,335.75,0.5,-0.25,306.0
299.0,335.5,0.5,-0.25,306.0
299.5,335.25,0.5,-0.25,306.0
300.0,335.0,0.5,-0.25,306.0
300.5,334.75,0.5,-0.25,306.0
301.0,334.5,0.5,-0.25,306.0
301.5,334.25,0.5,-0.25,306.0
302.0,334.0,0.5,-0.25,306.0
302.5,333.75,0.5,-0.25,306.0
303.0,333.5,0.5,-0.25,306.0
303.5,333.25,0.5,-0.25,306.0
304.0,333.0,0.5,-0.25,306.0
304.5,332.75,0.5,-0.25,306.0
305.0,332.5,0.5,-0.25,306.0
305.5,332.25,0.5,-0.25,306.0
306.0,332.0,0.5,-0.25,306.0
306.5,331.75,0.5,-0.25,305.0
307.0,331.5,0.5,-0.25,304.0
307.5,331.25,0.5,-0.25,303.0
308.0,331.0,0.5,-0.25,302.0
308.5,330.75,0.5,-0.25,301.0
309.0,330.5,0.5,-0.25,300.0
309.5,330.25,0.5,-0.25,299.0
310.0,330.0,0.5,-0.25,298.0
310.5,329.75,0.5,-0.25,297.0
311.0,329.5,0.5,-0.25,296.0
311.5,329.25,0.5,-0.25,295.0
312.0,329.0,0.5,-0.25,294.0
312.5,328.75,0.5,-0.25,293.0
313.0,328.5,0.5,-0.25,292.0
313.5,328.25,0.5,-0.25,291.0
314.0,328.0,0.5,-0.25,290.0
314.5,327.75,0.5,-0.25,289.0
315.0,327.5,0.5,-0.25,288.0
315.5,327.25,0.5,-0.25,287.0
316.0,327.0,0.5,-0.25,286.0
316.5,326.75,0.5,-0.25,285.0
317.0,326.5,0.5,-0.25,284.0
317.5,326.25,0.5,-0.25,283.0
318.0,326.0,0.5,-0.25,282.0
318.5,325.75,0.5,-0.25,281.0
319.0,325.5,0.5,-0.25,280.0
319.5,325.25,0.5,-0.25,279.0
320.0,325.0,0.5,-0.25,278.0
320.5,324.75,0.5,-0.25,277.0
321.0,324.5,0.5,-0.25,276.0
321.5,324.25,0.5,-0.25,275.0
322.0,324.0,0.5,-0.25,274.0
322.5,323.75,0.5,-0.25,273.0
323.0,323.5,0.5,-0.25,272.0
323.5,323.25,0.5,-0.25,271.0
324.0,323.0,0.5,-0.25,270.0
324.5,322.75,0.5,-0.25,269.0
325.0,322.5,0.5,-0.25,268.0
325.5,322.25,0.5,-0.25,267.0
326.0,322.0,0.5,-0.25,266.0
326.5,321.75,0.5,-0.25,265.0
327.0,321.5,0.5,-0.25,264.0
327.5,321.25,0.5,-0.25,263.0
328.0,321.0,0.5,-0.25,262.0
328.5,320.75,0.5,-0.25,261.0
329.0,320.5,0.5,-0.25,260.0
329.5,320.25,0.5,-0.25,259.0
330.0,320.0,0.5,-0.25,258.0
330.5,319.75,0.5,-0.25,257.0
331.0,319.5,0.5,-0.25,256.0
331.5,319.25,0.5,-0.25,255.0
332.0,319.0,0.5,-0.25,254.0
332.5,318.75,0.5,-0.25,253.0
333.0,318.5,0.5,-0.25,252.0
333.5,318.25,0.5,-0.25,251.0
334.0,318.0,0.5,-0.25,250.0
334.5,317.75,0.5,-0.25,249.0
335.0,317.5,0.5,-0.25,248.0
335.5,317.25,0.5,-0.25,247.0
336.0,317.0,0.5,-0.25,246.0
336.5,316.75,0.5,-0.25,245.0
337.0,316.5,0.5,-0.25,244.0
337.5,316.25,0.5,-0.25,243.0
338.0,316.0,0.5,-0.25,242.0
338.5,315.75,0.5,-0.25,242.0
339.0,315.5,0.5,-0.25,242.0
339.5,315.25,0.5,-0.25,242.0
340.0,315.0,0.5,-0.25,242.0
340.5,314.75,0.5,-0.25,242.0
341.0,314.5,0.5,-0.25,242.0
341.5,314.25,0.5,-0.25,242.0
342.0,314.0,0.5,-0.25,242.0
342.5,313.75,0.5,-0.25,242.0
343.0,313.5,0.5,-0.25,242.0
343.5,313.25,0.5,-0.25,242.0
344.0,313.0,0.5,-0.25,242.0
344.5,312.75,0.5,-0.25,242.0
345.0,312.5,0.5,-0.25,242.0
345.5,312.25,0.5,-0.25,242.0
346.0,312.0,0.5,-0.25,242.0
346.5,311.75,0.5,-0.25,242.0
347.0,311.5,0.5,-0.25,242.0
347.5,311.25,0.5,-0.25,242.0
348.0,311.0,0.5,-0.25,242.0
348.5,310.75,0.5,-0.25,242.0
349.0,310.5,0.5,-0.25,242.0
349.5,310.25,0.5,-0.25,242.0
350.0,310.0,0.5,-0.25,242.0
350.5,309.75,0.5,-0.25,242.0
351.0,309.5,0.5,-0.25,242.0
351.5,309.25,0.5,-0.25,242.0
352.0,309.0,0.5,-0.25,242.0
352.5,308.75,0.5,-0.25,242.0
353.0,308.5,0.5,-0.25,242.0
353.5,308.25,0.5,-0.25,242.0
354.0,308.0,0.5,-0.25,242.0
354.5,307.75,0.5,-0.25,242.0
355.0,307.5,0.5,-0.25,242.0
355.5,307.25,0.5,-0.25,242.0
356.0,307.0,0.5,-0.25,242.0
356.5,306.75,0.5,-0.25,242.0
357.0,306.5,0.5,-0.25,242.0
357.5,306.25,0.5,-0.25,242.0
358.0,306.0,0.5,-0.25,242.0
358.5,305.75,0.5,-0.25,242.0
359.0,305.5,0.5,-0.25,242.0
359.5,305.25,0.5,-0.25,242.0
360.0,305.0,0.5,-0.25,242.0
360.5,304.75,0.5,-0.25,242.0
361.0,304.5,0.5,-0.25,242.0
361.5,304.25,0.5,-0.25,242.0
362.0,304.0,0.5,-0.25,242.0
362.5,303.75,0.5,-0.25,242.0
363.0,303.5,0.5,-0.25,242.0
363.5,303.25,0.5,-0.25,242.0
364.0,303.0,0.5,-0.25,242.0
364.5,302.75,0.5,-0.25,242.0
365.0,302.5,0.5,-0.25,242.0
365.5,302.25,0.5,-0.25,242.0
366.0,302.0,0.5,-0.25,242.0
366.5,301.75,0.5,-0.25,242.0
367.0,301.5,0.5,-0.25,242.0
367.5,301.25,0.5,-0.25,242.0
368.0,301.0,0.5,-0.25,242.0
368.5,300.75,0.5,-0.25,242.0
369.0,300.5,0.5,-0.25,242.0
369.5,300.25,0.5,-0.25,242.0
370.0,300.0,0.5,-0.25,242.0
370.5,299.75,0.5,-0.25,242.0
371.0,299.5,0.5,-0.25,242.0
371.5,299.25,0.5,-0.25,242.0
372.0,299.0,0.5,-0.25,242.0
372.5,298.75,0.5,-0.25,242.0
373.0,298.5,0.5,-0.25,242.0
373.5,298.25,0.5,-0.25,242.0
374.0,298.0,0.5,-0.25,242.0
374.5,297.75,0.5,-0.25,242.0
375.0,297.5,0.5,-0.25,242.0
375.5,297.25,0.5,-0.25,242.0
376.0,297.0,0.5,-0.25,242.0
376.5,296.75,0.5,-0.25,242.0
377.0,296.5,0.5,-0.25,242.0
377.5,296.25,0.5,-0.25,242.0
378.0,296.0,0.5,-0.25,242.0
378.5,295.75,0.5,-0.25,242.0
379.0,295.5,0.5,-0.25,242.0
379.5,295.25,0.5,-0.25,242.0
380.0,295.0,0.5,-0.25,242.0
380.5,294.75,0.5,-0.25,242.0
381.0,294.5,0.5,-0.25,242.0
381.5,294.25,0.5,-0.25,242.0
382.0,294.0,0.5,-0.25,242.0
382.5,293.75,0.5,-0.25,242.0
383.0,293.5,0.5,-0.25,242.0
383.5,293.25,0.5,-0.25,242.0
384.0,293.0,0.5,-0.25,242.0
384.5,292.75,0.5,-0.25,242.0
385.0,292.5,0.5,-0.25,242.0
385.5,292.25,0.5,-0.25,242.0
386.0,292.0,0.5,-0.25,242.0
386.5,291.75,0.5,-0.25,242.0
387.0,291.5,0.5,-0.25,242.0
387.5,291.25,0.5,-0.25,242.0
388.0,291.0,0.5,-0.25,242.0
388.5,290.75,0.5,-0.25,242.0
389.0,290.5,0.5,-0.25,241.0
389.5,290.25,0.5,-0.25,240.0
390.0,290.0,0.5,-0.25,239.0
390.5,289.75,0.5,-0.25,238.0
391.0,289.5,0.5,-0.25,237.0
391.5,289.25,0.5,-0.25,236.0
392.0,289.0,0.5,-0.25,235.0
392.5,288.75,0.5,-0.25,234.0
393.0,288.5,0.5,-0.25,233.0
393.5,288.25,0.5,-0.25,232.0
394.0,288.0,0.5,-0.25,231.0
394.5,287.75,0.5,-0.25,230.0
395.0,287.5,0.5,-0.25,229.0
395.5,287.25,0.5,-0.25,228.0
396.0,287.0,0.5,-0.25,227.0
396.5,286.75,0.5,-0.25,226.0
397.0,286.5,0.5,-0.25,225.0
397.5,286.25,0.5,-0.25,224.0
398.0,286.0,0.5,-0.25,223.0
398.5,285.75,0.5,-0.25,222.0
399.0,285.5,0.5,-0.25,221.0
399.5,285.25,0.5,-0.25,220.0
400.0,285.0,0.5,-0.25,219.0
400.5,284.75,0.5,-0.25,218.0
401.0,284.5,0.5,-0.25,217.0
401.5,284.25,0.5,-0.25,216.0
402.0,284.0,0.5,-0.25,215.0
402.5,283.75,0.5,-0.25,214.0
403.0,283.5,0.5,-0.25,213.0
403.5,283.25,0.5,-0.25,212.0
404.0,283.0,0.5,-0.25,211.0
404.5,282.75,0.5,-0.25,210.0
405.0,282.5,0.5,-0.25,209.0
405.5,282.25,0.5,-0.25,208.0
406.0,282.0,0.5,-0.25,207.0
406.5,281.75,0.5,-0.25,206.0
407.0,281.5,0.5,-0.25,205.0
407.5,281.25,0.5,-0.25,204.0
408.0,281.0,0.5,-0.25,203.0
408.5,280.75,0.5,-0.25,202.0
409.0,280.5,0.5,-0.25,201.0
409.5,280.25,0.5,-0.25,200.0
410.0,280.0,0.5,-0.25,199.0
410.5,279.75,0.5,-0.25,198.0
411.0,279.5,0.5,-0.25,197.0
411.5,279.25,0.5,-0.25,196.0
412.0,279.0,0.5,-0.25,195.0
412.5,278.75,0.5,-0.25,194.0
413.0,278.5,0.5,-0.25,193.0
413.5,278.25,0.5,-0.25,193.0
414.0,278.0,0.5,-0.25,193.0
414.5,277.75,0.5,-0.25,193.0
415.0,277.5,0.5,-0.25,193.0
415.5,277.25,0.5,-0.25,193.0
416.0,277.0,0.5,-0.25,193.0
416.5,276.75,0.5,-0.25,193.0
417.0,276.5,0.5,-0.25,193.0
417.5,276.25,0.5,-0.25,193.0
418.0,276.0,0.5,-0.25,193.0
418.5,275.75,0.5,-0.25,193.0
419.0,275.5,0.5,-0.25,193.0
419.5,275.25,0.5,-0.25,193.0
420.0,275.0,0.5,-0.25,193.0
420.5,274.75,0.5,-0.25,193.0
421.0,274.5,0.5,-0.25,193.0
421.5,274.25,0.5,-0.25,193.0
422.0,274.0,0.5,-0.25,193.0
422.5,273.75,0.5,-0.25,193.0
423.0,273.5,0.5,-0.25,193.0
423.5,273.25,0.5,-0.25,193.0
424.0,273.0,0.5,-0.25,193.0
424.5,272.75,0.5,-0.25,193.0
425.0,272.5,0.5,-0.25,193.0
425.5,272.25,0.5,-0.25,193.0
426.0,272.0,0.5,-0.25,193.0
426.5,271.75,0.5,-0.25,193.0
427.0,271.5,0.5,-0.25,193.0
427.5,271.25,0.5,-0.25,193.0
428.0,271.0,0.5,-0.25,193.0
428.5,270.75,0.5,-0.25,193.0
429.0,270.5,0.5,-0.25,193.0
429.5,270.25,0.5,-0.25,193.0
430.0,270.0,0.5,-0.25,193.0
430.5,269.75,0.5,-0.25,193.0
431.0,269.5,0.5,-0.25,193.0
431.5,269.25,0.5,-0.25,193.0
432.0,269.0,0.5,-0.25,193.0
432.5,268.75,0.5,-0.25,193.0
433.0,268.5,0.5,-0.25,193.0
433.5,268.25,0.5,-0.25,193.0
434.0,268.0,0.5,-0.25,193.0
434.5,267.75,0.5,-0.25,193.0
435.0,267.5,0.5,-0.25,193.0
435.5,267.25,0.5,-0.25,193.0
436.0,267.0,0.5,-0.25,193.0
436.5,266.75,0.5,-0.25,193.0
437.0,266.5,0.5,-0.25,193.0
437.5,266.25,0.5,-0.25,193.0
438.0,266.0,0.5,-0.25,193.0
438.5,265.75,0.5,-0.25,193.0
439.0,265.5,0.5,-0.25,193.0
439.5,265.25,0.5,-0.25,193.0
440.0,265.0,0.5,-0.25,193.0
440.5,264.75,0.5,-0.25,193.0
441.0,264.5,0.5,-0.25,193.0
441.5,264.25,0.5,-0.25,193.0
442.0,264.0,0.5,-0.25,193.0
442.5,263.75,0.5,-0.25,193.0
443.0,263.5,0.5,-0.25,193.0
443.5,263.25,0.5,-0.25,193.0
444.0,263.0,0.5,-0.25,193.0
444.5,262.75,0.5,-0.25,193.0
445.0,262.5,0.5,-0.25,193.0
445.5,262.25,0.5,-0.25,193.0
446.0,262.0,0.5,-0.25,193.0
446.5,261.75,0.5,-0.25,193.0
447.0,261.5,0.5,-0.25,193.0
447.5,261.25,0.5,-0.25,193.0
448.0,261.0,0.5,-0.25,193.0
448.5,260.75,0.5,-0.25,193.0
449.0,260.5,0.5,-0.25,193.0
449.5,260.25,0.5,-0.25,193.0
450.0,260.0,0.5,-0.25,193.0
450.5,259.75,0.5,-0.25,193.0
451.0,259.5,0.5,-0.25,193.0
451.5,259.25,0.5,-0.25,193.0
452.0,259.0,0.5,-0.25,193.0
452.5,258.75,0.5,-0.25,193.0
453.0,258.5,0.5,-0.25,193.0
453.5,258.25,0.5,-0.25,193.0
454.0,258.0,0.5,-0.25,193.0
454.5,257.75,0.5,-0.25,193.0
455.0,257.5,0.5,-0.25,193.0
455.5,257.25,0.5,-0.25,193.0
456.0,257.0,0.5,-0.25,193.0
456.5,256.75,0.5,-0.25,192.0
457.0,256.5,0.5,-0.25,191.0
457.5,256.25,0.5,-0.25,190.0
458.0,256.0,0.5,-0.25,189.0
458.5,255.75,0.5,-0.25,188.0
459.0,255.5,0.5,-0.25,187.0
459.5,255.25,0.5,-0.25,186.0
460.0,255.0,0.5,-0.25,185.0
460.5,254.75,0.5,-0.25,184.0
461.0,254.5,0.5,-0.25,183.0
461.5,254.25,0.5,-0.25,182.0
462.0,254.0,0.5,-0.25,181.0
462.5,253.75,0.5,-0.25,180.0
463.0,253.5,0.5,-0.25,179.0
463.5,253.25,0.5,-0.25,178.0
464.0,253.0,0.5,-0.25,177.0
464.5,252.75,0.5,-0.25,176.0
465.0,252.5,0.5,-0.25,175.0
465.5,252.25,0.5,-0.25,174.0
466.0,252.0,0.5,-0.25,173.0
466.5,251.75,0.5,-0.25,172.0
467.0,251.5,0.5,-0.25,171.0
467.5,251.25,0.5,-0.25,170.0
468.0,251.0,0.5,-0.25,169.0
468.5,250.75,0.5,-0.25,168.0
469.0,250.5,0.5,-0.25,167.0
469.5,250.25,0.5,-0.25,166.0
470.0,250.0,0.5,-0.25,165.0
470.5,249.75,0.5,-0.25,164.0
471.0,249.5,0.5,-0.25,163.0
471.5,249.25,0.5,-0.25,162.0
472.0,249.0,0.5,-0.25,161.0
472.5,248.75,0.5,-0.25,160.0
473.0,248.5,0.5,-0.25,159.0
473.5,248.25,0.5,-0.25,158.0
474.0,248.0,0.5,-0.25,157.0
474.5,247.75,0.5,-0.25,156.0
475.0,247.5,0.5,-0.25,155.0
475.5,247.25,0.5,-0.25,154.0
476.0,247.0,0.5,-0.25,153.0
476.5,246.75,0.5,-0.25,152.0
477.0,246.5,0.5,-0.25,151.0
477.5,246.25,0.5,-0.25,150.0
478.0,246.0,0.5,-0.25,149.0
478.5,245.75,0.5,-0.25,148.0
479.0,245.5,0.5,-0.25,147.0
479.5,245.25,0.5,-0.25,146.0
480.0,245.0,0.5,-0.25,145.0
480.5,244.75,0.5,-0.25,144.0
481.0,244.5,0.5,-0.25,143.0
481.5,244.25,0.5,-0.25,143.0
482.0,244.0,0.5,-0.25,143.0
482.5,243.75,0.5,-0.25,143.0
483.0,243.5,0.5,-0.25,143.0
483.5,243.25,0.5,-0.25,143.0
484.0,243.0,0.5,-0.25,143.0
484.5,242.75,0.5,-0.25,143.0
485.0,242.5,0.5,-0.25,143.0
485.5,242.25,0.5,-0.25,143.0
486.0,242.0,0.5,-0.25,143.0
486.5,241.75,0.5,-0.25,143.0
487.0,241.5,0.5,-0.25,143.0
487.5,241.25,0.5,-0.25,143.0
488.0,241.0,0.5,-0.25,143.0
488.5,240.75,0.5,-0.25,143.0
489.0,240.5,0.5,-0.25,143.0
489.5,240.25,0.5,-0.25,143.0
490.0,240.0,0.5,-0.25,143.0
490.5,239.75,0.5,-0.25,143.0
491.0,239.5,0.5,-0.25,143.0
491.5,239.25,0.5,-0.25,143.0
492.0,239.0,0.5,-0.25,143.0
492.5,238.75,0.5,-0.25,143.0
493.0,238.5,0.5,-0.25,143.0
493.5,238.25,0.5,-0.25,143.0
494.0,238.0,0.5,-0.25,143.0
494.5,237.75,0.5,-0.25,143.0
495.0,237.5,0.5,-0.25,143.0
495.5,237.25,0.5,-0.25,143.0
496.0,237.0,0.5,-0.25,143.0
496.5,236.75,0.5,-0.25,143.0
497.0,236.5,0.5,-0.25,143.0
497.5,236.25,0.5,-0.25,143.0
498.0,236.0,0.5,-0.25,143.0
498.5,235.75,0.5,-0.25,143.0
499.0,235.5,0.5,-0.25,143.0
499.5,235.25,0.5,-0.25,143.0
500.0,235.0,0.5,-0.25,143.0
500.5,234.75,0.5,-0.25,143.0
501.0,234.5,0.5,-0.25,143.0
501.5,234.25,0.5,-0.25,143.0
502.0,234.0,0.5,-0.25,143.0
502.5,233.75,0.5,-0.25,143.0
503.0,233.5,0.5,-0.25,143.0
503.5,233.25,0.5,-0.25,143.0
504.0,233.0,0.5,-0.25,143.0
504.5,232.75,0.5,-0.25,143.0
505.0,232.5,0.5,-0.25,143.0
505.5,232.25,0.5,-0.25,143.0
506.0,232.0,0.5,-0.25,143.0
506.5,231.75,0.5,-0.25,143.0
507.0,231.5,0.5,-0.25,143.0
507.5,231.25,0.5,-0.25,143.0
508.0,231.0,0.5,-0.25,143.0
508.5,230.75,0.5,-0.25,143.0
509.0,230.5,0.5,-0.25,143.0
509.5,230.25,0.5,-0.25,143.0
510.0,230.0,0.5,-0.25,143.0
510.5,229.75,0.5,-0.25,143.0
511.0,229.5,0.5,-0.25,143.0
511.5,229.25,0.5,-0.25,143.0
512.0,229.0,0.5,-0.25,143.0
512.5,228.75,0.5,-0.25,143.0
513.0,228.5,0.5,-0.25,143.0
513.5,228.25,0.5,-0.25,143.0
514.0,228.0,0.5,-0.25,143.0
514.5,227.75,0.5,-0.25,143.0
515.0,227.5,0.5,-0.25,143.0
515.5,227.25,0.5,-0.25,143.0
516.0,227.0,0.5,-0.25,143.0
516.5,226.75,0.5,-0.25,143.0
517.0,226.5,0.5,-0.25,143.0
